3
2000 896 1344
-0.0014915 -0.00101929   0.36 
-0.00354566 0.08872480000000001 0.0942722 
0.0322427 0.0192021 0.0295948 
-0.0219249 -0.0487803 0.0996871 
-0.065691 -0.0474272 0.242029 
0.0150782 -0.0272103 0.0323595 
-0.077738 -0.0037343 0.182503 
0.0294517 -0.0113918 -0.00385162 
0.07728549999999999 0.0310213 0.134504 
-0.0859433 -0.0198736 0.30381 
0.0176987 -0.0491303 0.0945307 
-0.000775965 -0.0234192 0.316765 
-0.00330444 0.00911671 0.347096 
0.00910883 0.00329614 0.28164 
-0.0528571 0.0564812 0.0257439 
-0.0930815 -0.00568507 0.318021 
-0.0286244 0.0840752 0.315348 
-0.0218713 0.0904455 0.0658976 
-0.0714433 0.0358801 0.140489 
-0.016434 0.0866461 0.0419745 
-0.0270461 0.0021329   0.36 
-0.00204474 0.0247736 0.327795 
-0.07302350000000001 -0.0317155 0.184409 
0.042492 -0.0260062 0.0160803 
-0.0422101 0.0759919 0.148233 
-0.08280990000000001 -0.0299536 0.302032 
0.0277926 0.083589 0.154349 
0.00442662 0.0162292   0.02 
-0.0457197 -0.08142249999999999 0.311182 
-0.0540416 0.0744258 0.193362 
0.0546121 -0.00305364 0.0390698 
0.0445629 0.0030801 0.134838 
0.00118643 0.00976783 0.172484 
0.0675293 0.0318672 0.07752729999999999 
0.06889720000000001 0.0533605 0.249548 
-0.0109099 0.0252444 0.0483708 
0.0190113 -0.0149319 0.0465415 
0.0143417 0.0924812 0.07456260000000001 
-0.0815099 0.0239087 0.238722 
-0.0481217 -0.07480249999999999 0.265546 
0.0752207 0.0303776 0.167646 
0.0172558 0.0106319 0.00705133 
0.0273067 0.0898264 0.315471 
0.07490960000000001 0.0412861 0.141579 
-0.0041757 -0.00539445 0.0915926 
0.0819193 0.0453391 0.306455 
-0.0225309 -0.00162297 0.131208 
0.011891 -0.0237075 0.0063691 
-0.032166 0.00461949 0.0531461 
0.0671336 -0.0129441 0.126458 
0.0764971 0.0517855 0.259778 
-0.08031140000000001 0.0318763 0.172145 
-0.0282006 0.08776299999999999 0.0482073 
0.0639458 0.0359294 0.0261401 
-0.0260791 -0.07212440000000001 0.22865 
-0.0019518 -0.0619324 0.204448 
-0.00418181 0.009025999999999999 0.286291 
-0.0577721 -0.0527674 0.228311 
-0.08188090000000001 -0.0286407 0.280916 
0.051495 -0.0610339 0.209165 
-0.0631298 0.06843589999999999 0.265188 
-0.0441753 0.0770218 0.30479 
-0.018462 -0.08308069999999999 0.276226 
-0.07866430000000001 0.0130426 0.180229 
0.0255415 0.09024359999999999 0.287602 
-0.0148738 0.00574435   0.36 
0.0572834 0.0673265 0.278952 
0.044785 -0.0508047 0.137369 
-0.0508569 -0.0574601 0.221942 
-0.0225179 -0.0824309 0.278723 
0.0293102 -0.026342 0.0352318 
-0.052748 -0.0347532 0.0936308 
-0.07116889999999999 -0.0121381 0.148823 
0.0564483 0.0604344 0.0966786 
0.0223988 0.0903936 0.0832089 
-0.08643770000000001 0.0357365 0.301896 
0.0712385 -0.043213 0.254969 
0.00414142 0.008888409999999999 0.349812 
0.0038095 -0.0100917 0.00676295 
-0.0273268 -0.0227563 -0.00761291 
-0.037258 -0.0378764 0.0808656 
-0.048754 0.06934269999999999 0.101158 
0.0617529 -0.0619093 0.295836 
-0.0101911 0.09317930000000001 0.152729 
0.0653031 0.008529170000000001 0.0415076 
-0.0627043 0.0630121 0.317717 
-0.0297353 -0.022654 0.0185483 
0.07776429999999999 0.034563 0.231409 
0.0150114 0.0203996   0.36 
-0.0321563 0.0238071 0.00774352 
-0.000884602 0.0202161   0.08 
-0.0276487 -0.0484108 0.109869 
0.08202669999999999 -0.0390497 0.318141 
0.00201947 0.09124889999999999 0.205962 
-0.0773035 0.0170375 0.166236 
-0.00605688 0.00761135 0.223681 
0.0431393 -0.0561828 0.182502 
0.00624036 -0.00314011 0.213123 
0.0102857 -0.00136015 0.129764 
0.00686796 0.0933568 0.0282187 
-0.00553341 -0.008491439999999999 0.308591 
0.00754146 0.00611082 0.220645 
-0.00374358 -0.00285067 0.135067 
-0.0774931 0.0422298 0.28875 
-0.0706334 0.0461608 0.193446 
-0.0592942 -0.039387 0.142448 
-0.0623428 0.0605358 0.229861 
-0.009337669999999999 -0.00250162 0.323755 
0.0724769 0.056633 0.245742 
-0.0668511 -0.00550527 0.0667402 
0.0836461 0.009647940000000001 0.179294 
0.00373099 -0.0621907 0.126668 
-0.00342732 0.00610441 0.0575106 
-0.0617567 0.0622986 0.10659 
-0.00218326 0.0937923 0.251558 
0.09132709999999999 0.0187569 0.297201 
-0.0539005 0.0621342 0.0712473 
-0.0652046 0.059829 0.292977 
-0.00790881 0.0935063 0.140686 
0.0231589 0.0116164 0.0417492 
0.0740495 -0.048903 0.31568 
0.0223412 -0.0676414 0.164047 
-0.009880760000000001 0.0309573 0.0199554 
-0.0145781 0.0033957 0.133762 
0.00303139 0.0937873 0.191469 
-0.0693228 0.0336603 0.106623 
0.007818790000000001 -0.0058335 0.264252 
-0.0376582 0.07958229999999999 0.207915 
-0.0903569 0.0131944 0.262653 
0.08584799999999999 -0.0113159 0.227225 
0.0130528 -0.0402671 0.0548817 
-0.0232494 -0.0643724 0.150889 
0.0327118 0.00756605 -0.0198383 
0.0105519 0.0271008 0.0332515 
-0.0338186 0.0863096 0.144256 
0.0191982 -0.048132 0.0912482 
-0.00890814 0.00472326 0.300653 
-0.00662819 0.00141737 0.259368 
-0.0147683 -0.0448508 0.0705418 
-0.0795019 0.0323665 0.244676 
-0.010705 -0.0860187 0.255636 
-0.0748723 -0.0213381 0.203932 
0.0713916 0.0549428 0.196463 
0.0547469 0.00992409 0.0219465 
0.07346469999999999 0.0490124 0.288216 
0.00740276 0.0218165 0.0762881 
-0.042508 -0.0138473 0.0114271 
0.0321282 0.0851191 0.0277078 
0.00219544 -0.00658207 0.241146 
-0.0201608 0.0913224 0.174136 
0.00264773 -0.006428 0.144632 
-0.008640800000000001 0.00502742 0.234086 
-0.020145 0.0854085 0.030291 
-0.008473710000000001 -0.0370948 0.0321859 
-0.0669143 -0.0442481 0.200174 
0.00529618 -0.07136770000000001 0.199377 
-0.0578207 -0.008431889999999999 0.0403843 
-0.0787182 -0.0240917 0.199404 
0.0181716 0.09168279999999999 0.132399 
-0.0083578 0.0934866 0.256964 
-0.0493536 0.0698131 0.131913 
0.027267 0.00727972 -0.0050776 
0.0458961 0.07210129999999999 0.106127 
-0.0415434 0.0790753 0.318018 
-0.00431688 -0.008960869999999999 0.0874428 
-0.0544569 0.0717821 0.127552 
-0.0831529 0.0295866 0.296649 
-0.0262884 0.0889505 0.0755277 
0.00110751 -0.00308434 0.0189707 
0.0279285 -0.0882159 0.299045 
0.00414643 0.0090346 0.142554 
0.0200603 0.0915371 0.249882 
-0.0218427 0.0147717 -0.0309296 
-0.07720539999999999 0.0531412 0.312303 
-0.0111364 0.0931457 0.276462 
-0.00301925 0.0937509 0.252541 
-0.0117616 -0.0904324 0.28486 
-0.0322568 -0.07030260000000001 0.199719 
0.0283394 -0.07216649999999999 0.202488 
0.088126 -0.00513918 0.303661 
0.00685108 -0.00108823 0.1586 
-0.0472818 -0.0513074 0.17223 
-0.0292773 -0.00196916 -0.0101257 
0.0113878 0.0930597 0.222382 
-0.0310704 -0.0534105 0.140054 
-0.0515285 -0.0452903 0.136151 
0.06569700000000001 0.0300885 0.0598927 
0.0812032 0.0320326 0.187713 
-0.0607952 -0.0464807 0.17574 
-0.0281314 -0.0694303 0.217963 
0.0281222 -0.0274794 0.357326 
-0.009844469999999999 0.00061021 0.0814327 
0.0726879 -0.000805506 0.137581 
-0.0362219 -0.0484015 0.130343 
-0.00237699 -0.00509236 0.202471 
0.0611938 0.00143606 0.129785 
-0.0697605 0.0525195 0.254145 
0.0152996 -0.08936669999999999 0.280683 
-0.0284009 -0.0674843 0.173638 
0.0153664 0.0158788 -0.00296953 
0.0662152 -0.0562326 0.288664 
0.0900407 0.0111459 0.256846 
-0.0410311 0.0761265 0.119307 
0.0132022 0.0216752 0.0771544 
0.0192559 -0.0480789 0.067949 
-0.07996109999999999 -0.0204448 0.24118 
-0.0282621 -0.0293149 0.027732 
0.00310698 0.00619654 0.052091 
-0.0827847 0.029327 0.282276 
-0.0610729 -0.0344567 0.132144 
0.0712211 0.000903594 0.0799489 
-0.0556164 0.052828 0.0329454 
-0.0397398 0.0848072 0.285688 
-0.0744438 0.029827 0.157155 
-0.0722908 -0.0203938 0.144057 
-0.0486207 -0.012464 0.0398294 
-0.00637405 -0.0133597 0.0186734 
-0.0188679 -0.0515671 0.08160389999999999 
0.0777128 0.00655373 0.128102 
0.0575964 -0.06301519999999999 0.275189 
0.0226758 -0.048967 0.07410509999999999 
-0.0404974 0.0783083 0.23229 
0.0701044 -0.0102474 0.13854 
-0.029917 -2.18881e-05 0.00705424 
-0.009453929999999999 0.0275 0.354196 
-0.0847398 0.0209336 0.205911 
0.06882580000000001 -0.0434708 0.243141 
-0.0276181 0.0120811 -0.0150024 
-0.035008 -0.0183092 0.0241648 
-0.07793310000000001 0.0401098 0.27305 
-0.007963400000000001 -0.0077872 0.00682961 
-0.0741028 0.050779 0.20108 
0.06426220000000001 -0.00111178 0.0489171 
0.06618889999999999 -0.0208278 0.110348 
0.09183529999999999 0.00665574 0.318052 
0.0138746 -0.025534   0.36 
0.0426945 -0.06788520000000001 0.244538 
-0.0212575 -0.06528490000000001 0.177878 
0.0800714 -0.0018977 0.155752 
0.0821929 0.0122398 0.162992 
-0.0652505 -0.0206573 0.103007 
-0.0682147 -0.0382214 0.179769 
-0.0574519 -0.0619112 0.267885 
0.0253986 0.0888311 0.0347417 
-0.0068632 0.00103833 0.109739 
0.0655028 -0.0192286 0.09892919999999999 
-0.00765616 -0.0275 0.368166 
0.0425193 -0.0535727 0.166659 
0.0321318 0.00307493 0.0532945 
-0.0279223 -0.081872 0.288379 
-0.0827296 0.0311879 0.301333 
0.0257936 0.0901612 0.27591 
0.07279579999999999 0.050469 0.303503 
-0.0806593 -0.00365894 0.215243 
-0.084547 -0.00310392 0.25082 
-0.0506946 -0.0521664 0.191042 
-0.08064590000000001 -0.020954 0.247374 
-0.0607372 0.0640028 0.270651 
0.013162 0.0876914 0.159102 
0.0371279 0.0784097 0.108856 
0.0765786 0.0084189 0.116107 
-0.0489248 0.0739016 0.282389 
-0.0257833 -0.0400169 0.049999 
-0.0290789 -0.0807022 0.250008 
0.0144721 0.087688 0.312531 
0.0312116 0.0826638 0.21232 
-0.00253081 -0.0063734 0.0649874 
-0.0617661 0.0552531 0.131252 
0.0137248 -0.0680949 0.184406 
-0.06723320000000001 0.0500397 0.167663 
-0.00919764 -0.00379467 0.219747 
0.0702546 0.060671 0.261865 
0.0714669 0.0583192 0.25068 
-0.0755932 -0.0228216 0.214814 
-0.0820309 -0.0412831 0.283525 
-0.087421 -0.007881880000000001 0.291715 
0.0231493 -0.0192449   0.36 
-0.02057 -0.009857400000000001 0.0668808 
-0.09211999999999999 -0.010465 0.292012 
0.00374379 0.00939517 0.342976 
0.0686765 0.0505925 0.208045 
-0.0289538 -0.0299276 -0.0247743 
0.0263933 0.00174027   0.36 
-0.00390298 -0.00736606 -0.0271966 
-0.08952300000000001 0.00906156 0.24987 
-0.0773215 0.000155795 0.172169 
-0.0277483 -0.0848216 0.268609 
0.0626466 0.00587831 0.0349685 
0.0740381 0.0173477 0.0833202 
0.00668214 -0.00115651 0.301712 
0.0197773 -0.0609537 0.132361 
-0.082242 0.0280743 0.262331 
0.0148159 -0.0703693 0.168416 
-0.0375476 0.0132036 0.0194418 
-0.068215 0.0275705 0.07786270000000001 
-0.0251701 0.0122901   0.02 
-0.0103141 0.0932579 0.261771 
-0.0161003 0.0923471 0.209286 
0.00208303 -0.0733109 0.211189 
0.0116574 -0.0502615 0.09352870000000001 
0.0746913 0.0396436 0.213274 
-0.0717314 0.0365218 0.0775086 
-0.00987649 0.00209291 0.310513 
0.0100099 -0.00114974 0.315743 
0.0152888 0.0925211 0.27182 
-0.0754789 0.00164867 0.11541 
-0.0565555 0.0684066 0.302993 
0.0680688 0.06404319999999999 0.29316 
-0.0480781 -0.0707436 0.276973 
-0.00559699 -0.0275 0.0234141 
-0.0160639 0.0189095 -0.0260028 
0.0625879 -0.06259720000000001 0.312006 
-0.0169142 -0.0120125 0.304477 
0.0913564 -0.0112468 0.283763 
0.00933552 -0.00259971 0.32054 
-0.0499112 0.06983200000000001 0.0248882 
0.011791 -0.0229087 0.312607 
0.0588027 -0.0313601 0.109536 
0.0623765 0.0495114 0.0842479 
0.0441247 -0.06855459999999999 0.251779 
0.034992 0.00631175 0.0226222 
0.00303253 -0.00630203 0.22142 
0.00721018 0.0140655    0.3 
-0.06369710000000001 0.0513181 0.123905 
-0.0430518 -0.0127029 0.0287182 
0.073953 0.0484148 0.293159 
0.00844665 0.0934204 0.137735 
-0.0387494 -0.0165855 0.028432 
-0.0534069 -0.0593454 0.207702 
0.0241784 -0.00558586 0.0188983 
-0.0248846 0.083484 0.0293516 
0.0162911 0.092334 0.229822 
-0.00222549 0.072046 0.20574 
-0.0564584 0.0636168 0.0420117 
-0.023895 0.0845405 0.0801119 
-0.0752607 0.00611037 0.148422 
-0.0342112 -0.0201722 -0.0270977 
-0.0766724 0.0476973 0.216678 
0.0318227 0.085271 0.0222001 
0.047573 -0.0472546 0.155874 
0.0197369 -0.0330252 -0.0311654 
0.0426996 -0.0475366 0.117082 
0.0642438 -0.0484865 0.2053 
0.0580094 0.0663892 0.268656 
-0.0652556 -0.0531575 0.263121 
-0.0291311 -0.0747057 0.218231 
-0.06072 -0.0631959 0.298839 
-0.08757470000000001 0.0105378 0.228764 
0.0213576 0.0271159 0.0198443 
0.0631729 -0.0123209 0.0967625 
-0.0336275 -0.000770484 0.0412433 
-0.0793978 -0.0225555 0.200454 
-0.0531772 0.06493699999999999 0.106751 
0.0479451 -0.0598216 0.223105 
0.00199816 0.0547913 0.204448 
0.0623599 -0.0305385 0.124381 
0.01963 -0.09138979999999999 0.312847 
-0.0679877 0.0610339 0.218329 
-0.085045 0.00329602 0.252593 
0.0624578 -0.0545336 0.224164 
-0.0167883 -0.0856591 0.29645 
-0.00442349 -0.0219989   0.36 
-0.08819490000000001 0.00339822 0.302315 
-0.07666050000000001 0.00926163 0.115696 
0.0215075 0.0129698 0.0434661 
-0.0325475 -0.0722796 0.240804 
-0.0416125 -0.038929 0.101098 
-0.07380009999999999 0.0504399 0.189639 
-0.08366609999999999 0.0208699 0.256941 
-0.00235203 0.0592678 0.20359 
0.0753615 0.0372471 0.130444 
0.048256 -0.0416067 0.108346 
0.00917138 -0.00317959 0.326983 
-0.06733889999999999 -0.0166121 0.101554 
-0.0738935 -0.0122677 0.13344 
-0.0580693 0.0594733 0.0371966 
-0.00334811 0.0887346 0.263678 
0.0657727 0.00575421 0.0703423 
0.0711334 0.0326222 0.06568590000000001 
0.0672808 -0.0326159 0.153648 
0.0143618 -0.08428869999999999 0.279339 
-0.0206457 -0.0357438 0.0487766 
-0.008627309999999999 0.0146098 -0.027561 
-0.0712792 0.0513928 0.152575 
0.0801065 0.0348719 0.268486 
-0.0104944 -0.0275 0.354309 
0.00324023 -0.0738993 0.182878 
0.0163294 0.0119949 0.0789007 
0.0768727 0.0305339 0.194506 
-0.0872092 -0.023198 0.318152 
0.0681281 -0.00270553 0.0681401 
-0.0648074 0.0607397 0.314492 
0.00935598 -0.00249934 0.325268 
0.00865527 0.0235686 0.0620187 
0.0641815 0.0567867 0.201919 
0.0770585 0.0372044 0.234808 
-0.0183297 0.086783 0.233631 
0.0816982 -0.0312836 0.245175 
-0.000460513 0.0888776 0.13147 
0.0656632 0.06561019999999999 0.259078 
-0.055082 0.074826 0.246111 
-0.0114243 0.0225379 0.07041310000000001 
0.0239047 -0.0819849 0.248314 
-0.0342658 0.0812397 0.213542 
-0.026681 0.015264 0.369541 
-0.0623847 -0.0663533 0.280831 
-0.0863077 0.0034232 0.266891 
-0.0318713 0.0878698 0.234858 
0.0707246 -0.0457029 0.228769 
-0.00783155 0.0228067 0.0682241 
0.0424536 0.0764846 0.186606 
-0.0238552 -0.07696169999999999 0.248699 
0.0325493 0.00805648 0.330106 
-0.0922128 0.0104801 0.289438 
0.0673879 -0.0504497 0.262436 
-0.0122311 -0.0372992 0.046906 
0.07679800000000001 -0.00567059 0.138416 
0.0343909 -0.0151166   0.36 
-0.0477461 0.07053669999999999 0.110068 
-0.0733395 0.03114 0.0849805 
0.06958930000000001 0.0579592 0.203232 
0.07463350000000001 0.0525154 0.233391 
0.009638620000000001 0.0032645    0.3 
0.08581510000000001 -0.0136942 0.279413 
0.0720977 0.0411168 0.174639 
-0.0361017 0.0808524 0.26505 
0.0587377 0.0243226 0.0241194 
0.0121547 -0.0781886 0.214247 
0.0477891 0.07954899999999999 0.217787 
-0.0277193 0.08867609999999999 0.115399 
-0.0457064 -0.0316144 0.0816844 
0.0421545 -0.0160371 -0.0198059 
-0.0633597 -0.0543478 0.227833 
-0.00467321 -0.00489694 0.175881 
0.0136126 -0.0125706 -0.0290124 
-0.0820202 0.0304837 0.274848 
-0.0270436 -0.0538496 0.10879 
0.0399658 0.07636320000000001 0.0949444 
0.008883439999999999 0.0882973 0.129988 
-0.0655447 0.0651388 0.245853 
-0.075235 -0.0385468 0.261897 
0.0523489 0.06628199999999999 0.115358 
0.0325009 0.00274258 0.0502882 
-0.0174845 0.0921985 0.276703 
0.0726971 -0.029307 0.215443 
-0.009773220000000001 -0.00274488 0.0565542 
-0.0250376 -0.0811475 0.245459 
-0.00277681 0.0937629 0.280333 
0.009677669999999999 -0.00149522 0.286584 
0.0297006 -0.0829358 0.308503 
-0.0821755 0.0314611 0.201076 
0.0360201 0.0862301 0.245521 
-0.0275895 -0.0764645 0.252466 
-0.0226046 0.0098236 0.324642 
0.07526529999999999 -0.0190857 0.157251 
-0.0438196 -0.0543386 0.174737 
0.00232877 0.0509882 0.205575 
0.0811496 0.0468854 0.314275 
0.0360135 0.0865113 0.277064 
-0.0551983 0.06648800000000001 0.0502314 
-0.00837092 0.0052973 0.114461 
0.0312833 0.08650620000000001 0.0622431 
-0.00535982 0.00421033 0.341277 
0.0603278 0.0383728 0.0346032 
0.0283558 0.0259276 0.367403 
-0.08698930000000001 0.00300988 0.221622 
0.00137541 0.0218754 0.206266 
-0.044021 -0.0795202 0.280529 
0.001665 -0.0752866 0.223033 
0.00546161 0.0200305  0.364 
0.0561275 -0.000208107 0.0394024 
0.0742868 -0.0275791 0.176947 
0.0445526 -0.0476286 0.123475 
0.00342659 0.016886 0.203691 
-0.0663306 0.0655229 0.318005 
-0.0895204 0.0240292 0.28481 
0.0492436 -0.0548543 0.200935 
0.0026744 0.0887672 0.221796 
0.0173348 -0.068359 0.161711 
-0.00749069 0.0102434   0.36 
0.0575795 0.0481734 0.0337961 
0.0321366 0.00111318 0.0532554 
-0.0208027 -0.0608047 0.132814 
-0.0109831 -0.00952447 -0.0387964 
-0.00558741 0.09362379999999999 0.0249931 
-0.0652765 0.0590778 0.270192 
-0.0150707 -0.00430798   0.08 
0.0253982 0.0163323 0.025602 
-0.0504868 -0.0475584 0.166679 
0.0934586 0.0013228 0.306587 
0.00727559 -0.0113529   0.36 
0.00599698 0.0076553 0.289946 
0.00382196 0.00573225 0.301208 
0.0278935 0.083966 0.23068 
0.0648307 -0.053686 0.23237 
-0.0235946 -0.06786789999999999 0.16637 
-0.00987736 -0.081369 0.230512 
-0.0192535 -0.0686549 0.165056 
-0.007821170000000001 0.00584706 0.262806 
-0.038246 -0.0247794 0.0448326 
-0.0790869 -0.034898 0.239108 
0.00558771 0.08862299999999999 0.0472052 
0.02565 0.0249522   0.35 
-0.0813232 0.0442178 0.26792 
0.0076876 0.016794 -0.0112832 
-0.0714803 0.0361999 0.0734863 
-0.06363389999999999 -0.0177582 0.0817745 
-0.0818473 -0.000790454 0.167982 
-0.0723848 -0.0477192 0.283927 
-0.0491956 0.0760748 0.112675 
-0.00993458 -0.0275 0.0273832 
0.0777376 0.00358236 0.131403 
-0.0350067 0.0104816 0.0193631 
-0.0340987 -0.0744928 0.25508 
-0.0495322 -0.0676634 0.235591 
0.0239211 -0.0796983 0.262669 
-0.08231479999999999 -0.00255195 0.17604 
-0.0666052 -0.0029525 0.09343600000000001 
-0.0217001 0.0194833 -0.00506444 
-0.0804424 -0.0356434 0.301151 
0.022933 -0.0146847   0.36 
0.0487644 0.07244879999999999 0.208542 
0.0313645 0.08241519999999999 0.191865 
0.0601025 0.06273579999999999 0.22579 
0.0361273 0.0827344 0.0250631 
0.0121834 -0.0859675 0.256526 
0.0616833 0.06345580000000001 0.285109 
-0.081346 0.0407014 0.240926 
-0.0776003 -0.0419633 0.254032 
-0.0617718 0.0598281 0.198983 
-0.0220039 0.01398 0.345119 
0.0112447 0.09307310000000001 0.21269 
0.0502464 0.0765637 0.159721 
0.017081 0.00558168   0.37 
-0.00263238 0.0289104 0.00789114 
0.00228269 0.0311154 0.20215 
-0.00238789 -0.0567037 0.124417 
0.07004050000000001 -0.0260191 0.1808 
-0.0566463 -0.0281034 0.118194 
0.07031080000000001 0.0145368 0.0982336 
-0.0591532 -0.00980292 0.0655678 
-0.0785489 0.0395823 0.281199 
0.00124607 0.0100014 0.332824 
-0.0521994 -0.0102941 0.0291857 
0.0541379 0.0679657 0.207353 
0.0150451 -0.06256 0.156495 
-0.080527 0.0034393 0.152932 
0.07926270000000001 -0.0135493 0.170285 
0.059446 0.0687383 0.170354 
0.0330287 -0.0561062 0.154965 
-0.00115611 -0.009747769999999999 0.305823 
-0.06314409999999999 -0.0481723 0.233106 
0.0200556 0.00165568 0.136156 
0.0837011 0.0142094 0.182316 
-0.0644638 0.0354082 0.0562806 
0.0562483 -0.0577043 0.211473 
-0.07865949999999999 -0.0393883 0.251188 
0.0523892 0.066858 0.129283 
-0.0680641 0.0536063 0.121454 
-3.25825e-05 0.0069986 0.23782 
0.0358277 -0.00722758 -0.042956 
0.0405157 0.0145328 0.0194803 
0.00582555 0.09361120000000001 0.154631 
0.0440018 -0.06701409999999999 0.214304 
-0.06359140000000001 0.0563949 0.17918 
0.0108984 -0.0612705 0.125447 
-0.0797797 -0.0382884 0.310998 
0.08624370000000001 -0.015968 0.292534 
0.00242397 0.0644353 0.203339 
-0.08349910000000001 0.03327 0.230105 
-0.0151299 0.0875283 0.29151 
-0.0637119 0.0608495 0.271431 
0.08370420000000001 0.0144284 0.245271 
-0.0129659 0.00480102   0.08 
0.0213263 -0.0760937 0.212661 
0.00680055 0.00685173 0.225317 
0.06376759999999999 -0.0131559 0.104444 
0.0324951 0.0826356 0.29126 
0.0226159 -0.0331834 0.0441652 
0.00831587 -0.0404041 0.0533608 
-0.0267459 -0.0485479 0.07918310000000001 
0.0624943 -0.000996477 0.04269 
0.0188497 0.09186279999999999 0.257353 
0.0573352 0.005913 0.0349326 
-0.00224732 0.009725559999999999 0.206482 
0.0432494 0.0772741 0.027085 
0.0518809 0.0729643 0.0918205 
0.06977460000000001 0.0149882 0.0919823 
0.0267363 -0.0543209 0.110971 
0.0223899 0.0858358 0.263246 
-0.0821013 0.0102984 0.224526 
-0.0713443 0.0365057 0.0729659 
-0.0584924 0.0731448 0.293112 
-0.036722 -0.0630069 0.201811 
-0.00778407 -0.080805 0.225984 
-0.0766917 0.0217484 0.112925 
0.0107353 0.0116258   0.36 
0.0100152 -0.00498504   0.36 
-0.0421083 -0.0586895 0.193821 
0.00112061 0.0100212 0.0385713 
-0.06536640000000001 0.0582294 0.252333 
-0.0217487 -0.0208979 0.0184554 
-0.0168279 0.09227639999999999 0.251774 
0.07112789999999999 0.0459705 0.111551 
-0.0844963 -0.0233139 0.293433 
-0.0459169 0.0778567 0.08088919999999999 
0.0178784 0.0208125 -0.0154336 
0.0856058 0.0382071 0.312454 
0.0296999 -0.0245266 0.0318668 
0.0460506 -0.0632351 0.200646 
-0.00653459 -0.00180775 0.329727 
0.00111476 -0.0798526 0.246043 
